SMILES,reaction_name,reactants
CC1=NOC(C2=CC=C(C)C(NC(=O)N3CCC(C(=O)NC4=NN=CS4)CC3)=C2)=N1,Formation of urea from two amines,"('O=C(Nc1nncs1)C1CCNCC1', 'Cc1noc(-c2ccc(C)c(N)c2)n1')"
C1(=CC(=CC=C1O)NC(=O)C=2C=CC=C(C2)NC(=O)NCC3=CC=CN=C3)C(O)=O,Formation of urea from two amines,"('Nc1cccc(C(=O)Nc2ccc(O)c(C(=O)O)c2)c1', 'NCc1cccnc1')"
C1(=CC(=CC=C1O)NC(=O)C=2C=CC=C(C2)NC(=O)NCC3=CC=CN=C3)C(O)=O,Amidation,"('O=C(NCc1cccnc1)Nc1cccc(C(=O)O)c1', 'Nc1ccc(O)c(C(=O)O)c1')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amide Schotten-Baumann with amine,"('O=C(Cl)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amidation,"('O=C(O)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amide Schotten-Baumann with amine,"('O=C(Cl)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amidation,"('O=C(O)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
C(NC1=CC=C(S(NC=2SC=CN2)(=O)=O)C=C1)(=O)CC=3C4=C(C=CC=C4)N(CC5=CC=C(F)C=C5)C3,Amidation,"('O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1')"
C(NC1=CC=C(S(NC=2SC=CN2)(=O)=O)C=C1)(=O)CC=3C4=C(C=CC=C4)N(CC5=CC=C(F)C=C5)C3,Amidation,"('O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1')"
C(NC1=CC=C(S(NC=2SC=CN2)(=O)=O)C=C1)(=O)CC=3C4=C(C=CC=C4)N(CC5=CC=C(F)C=C5)C3,Amidation,"('O=C(O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12', 'Nc1ccc(S(=O)(=O)Nc2nccs2)cc1')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amide Schotten-Baumann with amine,"('O=C(Cl)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amidation,"('O=C(O)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NOC(C2=CC=C(C)C(NC(=O)N3CCC(C(=O)NC4=NN=CS4)CC3)=C2)=N1,Formation of urea from two amines,"('O=C(Nc1nncs1)C1CCNCC1', 'Cc1noc(-c2ccc(C)c(N)c2)n1')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amide Schotten-Baumann with amine,"('O=C(Cl)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NN=C2SC(=NN12)C3=CC=CC(NC(=O)CC4=CC=CC=C4)=C3,Amidation,"('O=C(O)Cc1ccccc1', 'Cc1nnc2sc(-c3cccc(N)c3)nn12')"
CC1=NOC(C2=CC=C(C)C(NC(=O)N3CCC(C(=O)NC4=NN=CS4)CC3)=C2)=N1,Formation of urea from two amines,"('O=C(Nc1nncs1)C1CCNCC1', 'Cc1noc(-c2ccc(C)c(N)c2)n1')"
CC(=O)NC1=CC(NC(C)=O)=CC(C(=O)NCC2=NC(C3=CC=CC=N3)=NO2)=C1,Amidation,"('NCc1nc(-c2ccccn2)no1', 'CC(=O)Nc1cc(NC(C)=O)cc(C(=O)O)c1')"
